,scenario,period,action,byAddress,accountNumber,type,contractNumber,totalCost,transactionCost,contractCost,currentExpectedCost,nextExpectedCost,ProviderEarnings,providerCost,fraction,Cost,Cost type
1046,2.0,18.0,renewToken,0x43e196C418b4b7Ebf71ba534042cC8907bd39dc9,2.0,requester,0.0,1844.7472710576003,22.574605888811508,41.91281681117116,4.656979645685683,4.191281681117116,717.0926961750689,819.8033605632,0.1,22.574605888811508,Base cost
1047,2.0,18.0,renewToken,0x2aD1e0fAC9d6D523Fb1f21aE1Bc6acA09dD60c7F,3.0,requester,0.0,1862.6648973004803,22.10890792424294,37.72153513005404,4.191281681117116,3.772153513005404,721.283977856186,819.8033605632,0.1,22.10890792424294,Base cost
1048,2.0,18.0,renewToken,0x6eEA265cd899aE17Cf588744E4C7Fe31e3258E85,9.0,requester,0.0,1880.5825235433604,21.689779756131227,33.94938161704863,3.772153513005404,3.394938161704862,725.0561313691913,819.8033605632,0.1,21.689779756131227,Base cost
1049,2.0,19.0,update,0x92D44e8579620F2Db88A12E70FE38e8CDB3541BA,0.0,provider,0.0,1921.6930676860804,41.11054414272,57.66520643752863,33.94938161704863,57.66520643752863,725.0561313691913,860.91390470592,0.1,41.11054414272,Base cost
1050,2.0,19.0,addDataRequester,0x5F180b2f4750258566513c63381F04105bAAceeD,11.0,requester,0.0,1983.9007000051204,67.97415296279286,51.89868579377577,5.766520643752862,5.189868579377578,730.8226520129442,860.91390470592,0.1,67.97415296279286,Base cost
1051,2.0,19.0,renewToken,0x3c93550555cDD5218bB2923008b3Fb4ea6Ee4618,4.0,requester,0.0,2001.8183262480004,23.1074948225034,46.7088172143982,5.189868579377578,4.670881721439819,736.0125205923218,860.91390470592,0.1,23.1074948225034,Base cost
1052,2.0,19.0,renewToken,0x515f90440fA63377d7451E58B3be334F9393Ad74,7.0,requester,0.0,2019.7359524908804,22.588507964565643,42.037935492958376,4.670881721439819,4.203793549295837,740.6834023137616,860.91390470592,0.1,22.588507964565643,Base cost
1053,2.0,19.0,renewToken,0x27F82fD9E21a3758737Cf3BCCA9652064186107C,8.0,requester,0.0,2037.6535787337605,22.121419792421666,37.83414194366254,4.203793549295837,3.7834141943662543,744.8871958630574,860.91390470592,0.1,22.121419792421666,Base cost
1054,2.0,19.0,renewToken,0xE17087878F32b8dAba31B9c7A2c8de6e7DE1478E,10.0,requester,0.0,2055.5712049766403,21.70104043749208,34.050727749296286,3.7834141943662543,3.405072774929628,748.6706100574237,860.91390470592,0.1,21.70104043749208,Base cost
1055,2.0,20.0,renewToken,0x172bE1ee3f659A83a9C307fafafA51c9F91954Ae,6.0,requester,0.0,2073.4888312195203,21.32269901805545,30.645654974366657,3.405072774929628,3.064565497436665,752.0756828323533,860.91390470592,0.1,21.32269901805545,Base cost
1056,2.0,21.0,renewToken,0x515f90440fA63377d7451E58B3be334F9393Ad74,7.0,requester,0.0,2091.4064574624003,20.982191740316665,27.58108947693,3.064565497436665,2.7581089476929983,755.14024832979,860.91390470592,0.1,20.982191740316665,Base cost
1057,2.0,21.0,renewToken,0x5F180b2f4750258566513c63381F04105bAAceeD,11.0,requester,0.0,2109.3240837052804,20.675735190573,24.822980529237,2.7581089476929983,2.4822980529237,757.898357277483,860.91390470592,0.1,20.675735190573,Base cost
1058,2.0,22.0,addDataRequester,0x2Ab8E2Df1ce02ECf6d0D0a34ee1e3d7470ebB5ff,12.0,requester,0.0,2171.5317160243203,64.6899303719637,22.340682476313297,2.4822980529237,2.2340682476313294,760.3806553304066,860.91390470592,0.1,64.6899303719637,Base cost
1059,2.0,22.0,renewToken,0x27F82fD9E21a3758737Cf3BCCA9652064186107C,8.0,requester,0.0,2189.4493422672003,20.15169449051133,20.106614228681966,2.2340682476313294,2.0106614228681954,762.614723578038,860.91390470592,0.1,20.15169449051133,Base cost
1060,2.0,22.0,renewToken,0x6eEA265cd899aE17Cf588744E4C7Fe31e3258E85,9.0,requester,0.0,2207.3669685100804,19.92828766599402,18.095952805813774,2.0106614228681954,1.809595280581377,764.6253850009062,860.91390470592,0.1,19.92828766599402,Base cost
1061,2.0,22.0,renewToken,0xE17087878F32b8dAba31B9c7A2c8de6e7DE1478E,10.0,requester,0.0,2225.2845947529604,19.727221523461377,16.286357525232393,1.809595280581377,1.6286357525232378,766.4349802814876,860.91390470592,0.1,19.727221523461377,Base cost
1062,2.0,22.0,renewToken,0x5F180b2f4750258566513c63381F04105bAAceeD,11.0,requester,0.0,2243.2022209958404,19.54626199540324,14.657721772709156,1.6286357525232378,1.465772177270914,768.0636160340108,860.91390470592,0.1,19.54626199540324,Base cost
1063,2.0,23.0,renewToken,0x43e196C418b4b7Ebf71ba534042cC8907bd39dc9,2.0,requester,0.0,2261.1198472387205,19.383398420396738,13.191949595438242,1.465772177270914,1.319194959543824,769.5293882112817,860.91390470592,0.1,19.383398420396738,Base cost
1064,2.0,24.0,addDataRequester,0x38643b8d4A129c011F71B934f213582F19aFA04D,13.0,requester,0.0,2323.3274795577604,63.52682727858382,11.872754635894418,1.319194959543824,1.1872754635894402,770.8485831708256,860.91390470592,0.1,63.52682727858382,Base cost
1065,2.0,24.0,renewToken,0x6eEA265cd899aE17Cf588744E4C7Fe31e3258E85,9.0,requester,0.0,2341.2451058006404,19.10490170646944,10.685479172304978,1.1872754635894402,1.0685479172304977,772.035858634415,860.91390470592,0.1,19.10490170646944,Base cost
1066,2.0,24.0,renewToken,0xE17087878F32b8dAba31B9c7A2c8de6e7DE1478E,10.0,requester,0.0,2359.1627320435205,18.986174160110497,9.61693125507448,1.0685479172304977,0.9616931255074466,773.1044065516455,860.91390470592,0.1,18.986174160110497,Base cost
1067,2.0,24.0,renewToken,0x5F180b2f4750258566513c63381F04105bAAceeD,11.0,requester,0.0,2377.0803582864005,18.87931936838745,8.655238129567033,0.9616931255074466,0.8655238129567022,774.0660996771529,860.91390470592,0.1,18.87931936838745,Base cost
1068,2.0,25.0,renewToken,0xf12C911960968c187090b52998a3597b35BC2619,5.0,requester,0.0,2394.9979845292805,18.78315005608253,7.789714316610332,0.8655238129567022,0.7789714316610321,774.9316234901097,860.91390470592,0.1,18.78315005608253,Base cost
1069,2.0,25.0,renewToken,0x172bE1ee3f659A83a9C307fafafA51c9F91954Ae,6.0,requester,0.0,2412.915610772161,18.69659767454103,7.0107428849493,0.7789714316610321,0.7010742884949293,775.7105949217706,860.91390470592,0.1,18.69659767454103,Base cost
1070,2.0,25.0,renewToken,0x27F82fD9E21a3758737Cf3BCCA9652064186107C,8.0,requester,0.0,2430.8332370150406,18.61870053137493,6.30966859645437,0.7010742884949293,0.6309668596454362,776.4116692102656,860.91390470592,0.1,18.61870053137493,Base cost
1071,2.0,25.0,renewToken,0x38643b8d4A129c011F71B934f213582F19aFA04D,13.0,requester,0.0,2448.7508632579206,18.54859310252544,5.678701736808934,0.6309668596454362,0.5678701736808931,777.042636069911,860.91390470592,0.1,18.54859310252544,Base cost
1072,2.0,26.0,addDataRequester,0xce4af93d4BA5CED45f3ec13c41000a6a00D67F6F,14.0,requester,0.0,2510.958495576961,62.775502492720896,5.11083156312804,0.5678701736808931,0.5110831563128032,777.610506243592,860.91390470592,0.1,62.775502492720896,Base cost
1073,2.0,26.0,renewToken,0x2aD1e0fAC9d6D523Fb1f21aE1Bc6acA09dD60c7F,3.0,requester,0.0,2528.8761218198406,18.428709399438628,4.599748406815238,0.5110831563128032,0.4599748406815234,778.1215893999048,860.91390470592,0.1,18.428709399438628,Base cost
1074,2.0,26.0,renewToken,0x515f90440fA63377d7451E58B3be334F9393Ad74,7.0,requester,0.0,2546.7937480627206,18.37760108356153,4.139773566133714,0.4599748406815234,0.4139773566133704,778.5815642405863,860.91390470592,0.1,18.37760108356153,Base cost
1075,2.0,26.0,renewToken,0x6eEA265cd899aE17Cf588744E4C7Fe31e3258E85,9.0,requester,0.0,2564.7113743056007,18.33160359949337,3.725796209520344,0.4139773566133704,0.3725796209520328,778.9955415971996,860.91390470592,0.1,18.33160359949337,Base cost
1076,2.0,26.0,renewToken,0x5F180b2f4750258566513c63381F04105bAAceeD,11.0,requester,0.0,2582.6290005484807,18.290205863832032,3.3532165885683107,0.3725796209520328,0.3353216588568296,779.3681212181517,860.91390470592,0.1,18.290205863832032,Base cost
1077,2.0,27.0,addDataRequester,0xeA9C047468d4ee0c806F364150c7b1d709FfE2A1,15.0,requester,0.0,2644.8366328675206,62.54295397789683,3.017894929711481,0.3353216588568296,0.3017894929711478,779.7034428770085,860.91390470592,0.1,62.54295397789683,Base cost
1078,2.0,27.0,renewToken,0xf12C911960968c187090b52998a3597b35BC2619,5.0,requester,0.0,2662.7542591104007,18.21941573585115,2.716105436740334,0.3017894929711478,0.2716105436740332,780.0052323699796,860.91390470592,0.1,18.21941573585115,Base cost
1079,2.0,29.0,renewToken,0x2aD1e0fAC9d6D523Fb1f21aE1Bc6acA09dD60c7F,3.0,requester,0.0,2680.6718853532807,18.18923678655404,2.4444948930663006,0.2716105436740332,0.2444494893066295,780.2768429136537,860.91390470592,0.1,18.18923678655404,Base cost
1080,2.0,29.0,renewToken,0x3c93550555cDD5218bB2923008b3Fb4ea6Ee4618,4.0,requester,0.0,2698.5895115961607,18.16207573218663,2.200045403759672,0.2444494893066295,0.2200045403759662,780.5212924029603,860.91390470592,0.1,18.16207573218663,Base cost
1081,2.0,29.0,renewToken,0x172bE1ee3f659A83a9C307fafafA51c9F91954Ae,6.0,requester,0.0,2716.5071378390408,18.13763078325597,1.9800408633837048,0.2200045403759662,0.1980040863383703,780.7412969433364,860.91390470592,0.1,18.13763078325597,Base cost
1082,2.0,29.0,renewToken,0x2Ab8E2Df1ce02ECf6d0D0a34ee1e3d7470ebB5ff,12.0,requester,0.0,2734.424764081921,18.11563032921837,1.7820367770453345,0.1980040863383703,0.1782036777045332,780.9393010296747,860.91390470592,0.1,18.11563032921837,Base cost
1083,2.0,29.0,renewToken,0x38643b8d4A129c011F71B934f213582F19aFA04D,13.0,requester,0.0,2752.342390324801,18.09582992058453,1.6038330993408012,0.1782036777045332,0.1603833099340785,781.1175047073792,860.91390470592,0.1,18.09582992058453,Base cost
1084,2.0,30.0,update,0x92D44e8579620F2Db88A12E70FE38e8CDB3541BA,0.0,provider,0.0,2810.747422753921,58.40503242911999,34.078194353740805,1.6038330993408012,34.078194353740805,781.1175047073792,919.31893713504,0.1,58.40503242911999,Base cost
1085,2.0,30.0,addDataRequester,0x41080cec6c42Df6f25C59605Ee2a0a4AA252BE90,16.0,requester,0.0,2872.955055072961,65.61545175441408,30.67037491836672,3.4078194353740785,3.0670374918366723,784.5253241427532,919.31893713504,0.1,65.61545175441408,Base cost
1086,2.0,30.0,renewToken,0x6eEA265cd899aE17Cf588744E4C7Fe31e3258E85,9.0,requester,0.0,2890.872681315841,20.984663734962496,27.603337426530054,3.0670374918366723,2.760333742653005,787.59236163459,919.31893713504,0.1,20.984663734962496,Base cost
1087,2.0,30.0,renewToken,0x5F180b2f4750258566513c63381F04105bAAceeD,11.0,requester,0.0,2908.790307558721,20.677959985778827,24.843003683877047,2.760333742653005,2.484300368387704,790.3526953772429,919.31893713504,0.1,20.677959985778827,Base cost
1088,2.0,30.0,renewToken,0x38643b8d4A129c011F71B934f213582F19aFA04D,13.0,requester,0.0,2926.707933801601,20.401926611513527,22.35870331548934,2.484300368387704,2.235870331548933,792.8369957456307,919.31893713504,0.1,20.401926611513527,Base cost
1089,2.0,31.0,addDataRequester,0x8F790E28279F916aBF4c2cf66814b78DAb341D3c,17.0,requester,0.0,2988.915566120641,64.44350265058894,20.12283298394041,2.235870331548933,2.01228329839404,795.0728660771796,919.31893713504,0.1,64.44350265058894,Base cost
1090,2.0,31.0,renewToken,0x3c93550555cDD5218bB2923008b3Fb4ea6Ee4618,4.0,requester,0.0,3006.833192363521,19.929909541519866,18.110549685546367,2.01228329839404,1.811054968554637,797.0851493755736,919.31893713504,0.1,19.929909541519866,Base cost
1091,2.0,31.0,renewToken,0x2Ab8E2Df1ce02ECf6d0D0a34ee1e3d7470ebB5ff,12.0,requester,0.0,3024.750818606401,19.72868121168046,16.29949471699173,1.811054968554637,1.6299494716991725,798.8962043441283,919.31893713504,0.1,19.72868121168046,Base cost
1092,2.0,31.0,renewToken,0xeA9C047468d4ee0c806F364150c7b1d709FfE2A1,15.0,requester,0.0,3042.668444849281,19.547575714825,14.66954524529256,1.6299494716991725,1.4669545245292552,800.5261538158275,919.31893713504,0.1,19.547575714825,Base cost
1093,2.0,31.0,renewToken,0x41080cec6c42Df6f25C59605Ee2a0a4AA252BE90,16.0,requester,0.0,3060.586071092161,19.384580767409258,13.202590720763306,1.4669545245292552,1.320259072076329,801.9931083403567,919.31893713504,0.1,19.384580767409258,Base cost
1094,2.0,32.0,renewToken,0xf12C911960968c187090b52998a3597b35BC2619,5.0,requester,0.0,3078.503697335041,19.23788531520216,11.882331648686977,1.320259072076329,1.188233164868696,803.313367412433,919.31893713504,0.1,19.23788531520216,Base cost
1095,2.0,32.0,renewToken,0x172bE1ee3f659A83a9C307fafafA51c9F91954Ae,6.0,requester,0.0,3096.421323577921,19.10585940799452,10.69409848381828,1.188233164868696,1.0694098483818264,804.5016005773017,919.31893713504,0.1,19.10585940799452,Base cost
1096,2.0,32.0,renewToken,0xeA9C047468d4ee0c806F364150c7b1d709FfE2A1,15.0,requester,0.0,3114.338949820801,18.987036091261828,9.624688635436453,1.0694098483818264,0.962468863543644,805.5710104256835,919.31893713504,0.1,18.987036091261828,Base cost
1097,2.0,33.0,renewToken,0x43e196C418b4b7Ebf71ba534042cC8907bd39dc9,2.0,requester,0.0,3132.256576063681,18.88009510666947,8.66221977189281,0.962468863543644,0.8662219771892808,806.5334792892272,919.31893713504,0.1,18.88009510666947,Base cost
1098,2.0,33.0,renewToken,0x515f90440fA63377d7451E58B3be334F9393Ad74,7.0,requester,0.0,3150.1742023065613,18.783848220315104,7.795997794703529,0.8662219771892808,0.7795997794703526,807.3997012664165,919.31893713504,0.1,18.783848220315104,Base cost
1099,2.0,33.0,renewToken,0xE17087878F32b8dAba31B9c7A2c8de6e7DE1478E,10.0,requester,0.0,3168.0918285494413,18.697226022596176,7.016398015233175,0.7795997794703526,0.7016398015233167,808.1793010458867,919.31893713504,0.1,18.697226022596176,Base cost
1100,2.0,33.0,renewToken,0x2Ab8E2Df1ce02ECf6d0D0a34ee1e3d7470ebB5ff,12.0,requester,0.0,3186.0094547923213,18.61926604440332,6.314758213709859,0.7016398015233167,0.6314758213709847,808.8809408474101,919.31893713504,0.1,18.61926604440332,Base cost
1101,2.0,33.0,renewToken,0x38643b8d4A129c011F71B934f213582F19aFA04D,13.0,requester,0.0,3203.9270810352014,18.549102064250985,5.683282392338874,0.6314758213709847,0.5683282392338859,809.5124166687812,919.31893713504,0.1,18.549102064250985,Base cost
1102,2.0,33.0,renewToken,0xce4af93d4BA5CED45f3ec13c41000a6a00D67F6F,14.0,requester,0.0,3221.8447072780814,18.48595448235971,5.114954153104988,0.5683282392338859,0.5114954153104978,810.080744908015,919.31893713504,0.1,18.48595448235971,Base cost
1103,2.0,33.0,renewToken,0x41080cec6c42Df6f25C59605Ee2a0a4AA252BE90,16.0,requester,0.0,3239.7623335209614,18.4291216581905,4.60345873779449,0.5114954153104978,0.4603458737794487,810.5922403233255,919.31893713504,0.1,18.4291216581905,Base cost
1104,2.0,34.0,addDataRequester,0xDa6AaEBc5e56DCa69db4e6394048d0aEC37a8515,18.0,requester,0.0,3301.9699658400014,62.66797819281945,4.143112864015041,0.4603458737794487,0.4143112864015026,811.0525861971049,919.31893713504,0.1,62.66797819281945,Base cost
1105,2.0,34.0,renewToken,0x43e196C418b4b7Ebf71ba534042cC8907bd39dc9,2.0,requester,0.0,3319.8875920828814,18.331937529281504,3.72880157761354,0.4143112864015026,0.3728801577613539,811.4668974835064,919.31893713504,0.1,18.331937529281504,Base cost
1106,2.0,34.0,renewToken,0x38643b8d4A129c011F71B934f213582F19aFA04D,13.0,requester,0.0,3337.8052183257614,18.290506400641355,3.3559214198521854,0.3728801577613539,0.3355921419852178,811.8397776412678,919.31893713504,0.1,18.290506400641355,Base cost
1107,2.0,34.0,renewToken,0xce4af93d4BA5CED45f3ec13c41000a6a00D67F6F,14.0,requester,0.0,3355.722844568641,18.253218384865217,3.0203292778669675,0.3355921419852178,0.302032927786696,812.175369783253,919.31893713504,0.1,18.253218384865217,Base cost
1108,2.0,34.0,renewToken,0x8F790E28279F916aBF4c2cf66814b78DAb341D3c,17.0,requester,0.0,3373.640470811521,18.2196591706667,2.7182963500802715,0.302032927786696,0.2718296350080261,812.4774027110398,919.31893713504,0.1,18.2196591706667,Base cost
1109,2.0,35.0,addDataRequester,0x4E00241E4e362F7060DfbbE063694B2945FD8Daf,19.0,requester,0.0,3435.8481031305614,62.47946195404803,2.446466715072245,0.2718296350080261,0.2446466715072238,812.7492323460477,919.31893713504,0.1,62.47946195404803,Base cost
1110,2.0,35.0,renewToken,0x27F82fD9E21a3758737Cf3BCCA9652064186107C,8.0,requester,0.0,3453.765729373441,18.162272914633046,2.201820043565021,0.2446466715072238,0.2201820043565018,812.993879017555,919.31893713504,0.1,18.162272914633046,Base cost
1111,2.0,36.0,renewToken,0x2aD1e0fAC9d6D523Fb1f21aE1Bc6acA09dD60c7F,3.0,requester,0.0,3471.683355616321,18.13780824748233,1.98163803920852,0.2201820043565018,0.1981638039208507,813.2140610219114,919.31893713504,0.1,18.13780824748233,Base cost
1112,2.0,36.0,renewToken,0x515f90440fA63377d7451E58B3be334F9393Ad74,7.0,requester,0.0,3489.600981859201,18.11579004680085,1.783474235287669,0.1981638039208507,0.1783474235287655,813.4122248258323,919.31893713504,0.1,18.11579004680085,Base cost
1113,2.0,36.0,renewToken,0x5F180b2f4750258566513c63381F04105bAAceeD,11.0,requester,0.0,3507.518608102081,18.095973666408767,1.6051268117589037,0.1783474235287655,0.1605126811758889,813.5905722493611,919.31893713504,0.1,18.095973666408767,Base cost
1114,2.0,36.0,renewToken,0x2Ab8E2Df1ce02ECf6d0D0a34ee1e3d7470ebB5ff,12.0,requester,0.0,3525.4362343449616,18.07813892405589,1.4446141305830145,0.1605126811758889,0.1444614130583014,813.751084930537,919.31893713504,0.1,18.07813892405589,Base cost
1115,2.0,36.0,renewToken,0x41080cec6c42Df6f25C59605Ee2a0a4AA252BE90,16.0,requester,0.0,3543.3538605878416,18.062087655938303,1.300152717524713,0.1444614130583014,0.1300152717524711,813.8955463435952,919.31893713504,0.1,18.062087655938303,Base cost
1116,2.0,36.0,renewToken,0x8F790E28279F916aBF4c2cf66814b78DAb341D3c,17.0,requester,0.0,3561.2714868307216,18.04764151463247,1.1701374457722418,0.1300152717524711,0.1170137445772226,814.0255616153478,919.31893713504,0.1,18.04764151463247,Base cost
1117,2.0,37.0,renewToken,0x3c93550555cDD5218bB2923008b3Fb4ea6Ee4618,4.0,requester,0.0,3579.1891130736017,18.034639987457226,1.0531237011950192,0.1170137445772226,0.1053123701195012,814.142575359925,919.31893713504,0.1,18.034639987457226,Base cost
1118,2.0,37.0,renewToken,0x38643b8d4A129c011F71B934f213582F19aFA04D,13.0,requester,0.0,3597.1067393164817,18.022938612999504,0.947811331075518,0.1053123701195012,0.0947811331075502,814.2478877300445,919.31893713504,0.1,18.022938612999504,Base cost
1119,2.0,37.0,renewToken,0xce4af93d4BA5CED45f3ec13c41000a6a00D67F6F,14.0,requester,0.0,3615.0243655593617,18.01240737598755,0.8530301979679678,0.0947811331075502,0.0853030197967955,814.3426688631521,919.31893713504,0.1,18.01240737598755,Base cost
1120,2.0,37.0,renewToken,0x4E00241E4e362F7060DfbbE063694B2945FD8Daf,19.0,requester,0.0,3632.941991802242,18.002929262676798,0.7677271781711721,0.0853030197967955,0.076772717817116,814.4279718829488,919.31893713504,0.1,18.002929262676798,Base cost
1121,2.0,38.0,renewToken,0xeA9C047468d4ee0c806F364150c7b1d709FfE2A1,15.0,requester,0.0,3650.859618045122,17.994398960697115,0.6909544603540562,0.076772717817116,0.0690954460354047,814.5047446007659,919.31893713504,0.1,17.994398960697115,Base cost
1122,2.0,39.0,addDataRequester,0x7bCbFfa36ac191daD7411c2287402d5d226cf280,20.0,requester,0.0,3713.0672503641617,62.27672776507541,0.6218590143186514,0.0690954460354047,0.0621859014318641,814.5738400468014,919.31893713504,0.1,62.27672776507541,Base cost
1123,2.0,39.0,renewToken,0x43e196C418b4b7Ebf71ba534042cC8907bd39dc9,2.0,requester,0.0,3730.9848766070418,17.979812144311865,0.5596731128867873,0.0621859014318641,0.0559673112886782,814.6360259482332,919.31893713504,0.1,17.979812144311865,Base cost
1124,2.0,39.0,renewToken,0x41080cec6c42Df6f25C59605Ee2a0a4AA252BE90,16.0,requester,0.0,3748.902502849922,17.97359355416868,0.5037058015981091,0.0559673112886782,0.05037058015981,814.6919932595218,919.31893713504,0.1,17.97359355416868,Base cost
